timestampMicros,label,intensity
221842889,P1_fallback,0.2
222842835,P1_fallback,0.2
223859402,P1_fallback,0.2
224859409,P1_fallback,0.2
225842708,P1_fallback,0.2
226859361,P1_fallback,0.2
227859329,P1_fallback,0.2
228859256,P1_fallback,0.2
229842601,P1_fallback,0.2
230859153,P1_fallback,0.2
231859144,P1_fallback,0.2
232859089,P1_fallback,0.2
233842356,P1_fallback,0.2
234858996,P1_fallback,0.2
235859012,P1_fallback,0.2
236858948,P1_fallback,0.2
237842185,P1_fallback,0.2
237875559,P1_synthetic,0.799949
237875559,P2_synthetic,0
238642204,P2_fallback,0.349689
238642204,P2_fallback,1
238858870,P1_fallback,0.2
239192194,P2_fallback,1
239858769,P1_fallback,0.2
240092136,P2_fallback,1
240858744,P1_fallback,0.2
241842028,P1_fallback,0.2
242858739,P1_fallback,0.2
243375393,P1_synthetic,0
243375393,P2_synthetic,0.603387
244241885,P1_synthetic,0
244275254,P2_synthetic,0.271665
245108607,P1_synthetic,0
245191910,P2_synthetic,0
245975756,P1_synthetic,0.110523
246125202,P2_synthetic,0
