timestampMicros,label,intensity
44683617,P1_synthetic,0.822663
44733601,P2_synthetic,0.117012
45550564,P1_synthetic,0.899203
45583821,P2_synthetic,0
46416972,P1_synthetic,0.850138
46450295,P2_synthetic,0
47300357,P1_synthetic,0.683815
47316842,P2_synthetic,0.120901
48200086,P1_synthetic,0.438603
48200086,P2_synthetic,0.436843
49099993,P2_synthetic,0.741654
49133371,P1_synthetic,0.174142
50016676,P2_synthetic,0.895952
50083233,P1_synthetic,0
50950120,P2_synthetic,0.819192
51066783,P1_synthetic,0
51883441,P2_synthetic,0.543259
52066675,P1_synthetic,0
52816530,P2_synthetic,0.199339
53099864,P1_synthetic,0.227375
53733489,P2_synthetic,0
54133714,P1_synthetic,0.524814
54650521,P2_synthetic,0
55183460,P1_synthetic,0.781
55554195,P2_synthetic,0.0916931
56216834,P1_synthetic,0.897508
56450058,P2_synthetic,0.405524
57236005,P1_synthetic,0.839666
57316371,P2_synthetic,0.708233
58176637,P2_synthetic,0.883463
58223870,P1_synthetic,0.6382
59016788,P2_synthetic,0.86515
59183083,P1_synthetic,0.36773
59850213,P2_synthetic,0.66848
60116668,P1_synthetic,0.113267
60667899,P2_synthetic,0.375157
61033756,P1_synthetic,0
61485771,P2_synthetic,0.0909272
61936068,P1_synthetic,0
62299808,P2_synthetic,0
62817451,P1_synthetic,0
63099860,P2_synthetic,0
63683505,P1_synthetic,0.185104
63916497,P2_synthetic,0.100423
64549965,P1_synthetic,0.431288
64733465,P2_synthetic,0.386777
65416388,P1_synthetic,0.669595
65549747,P2_synthetic,0.677776
66286148,P1_synthetic,0.840574
66383061,P2_synthetic,0.869092
67167987,P1_synthetic,0.899864
67233158,P2_synthetic,0.879475
68066469,P1_synthetic,0.82653
68083389,P2_synthetic,0.699479
68949666,P2_synthetic,0.394514
68982993,P1_synthetic,0.633393
69833024,P2_synthetic,0.0867615
69932923,P1_synthetic,0.365001
70732948,P2_synthetic,0
70916890,P1_synthetic,0.0991307
71649677,P2_synthetic,0
71916532,P1_synthetic,0
72582946,P2_synthetic,0.209385
72933579,P1_synthetic,0
73516691,P2_synthetic,0.553918
73966484,P1_synthetic,0.0733618
74449917,P2_synthetic,0.825154
75016716,P1_synthetic,0.351318
75383535,P2_synthetic,0.894406
76050460,P1_synthetic,0.642875
76300550,P2_synthetic,0.733303
77066684,P1_synthetic,0.845991
77200629,P2_synthetic,0.425482
78066822,P1_synthetic,0.89664
78085777,P2_synthetic,0.110943
78967042,P2_synthetic,0
79034823,P1_synthetic,0.788069
79818356,P2_synthetic,0
79983909,P1_synthetic,0.563583
80667081,P2_synthetic,0.126459
80899752,P1_synthetic,0.299457
81500391,P2_synthetic,0.424711
81802213,P1_synthetic,0.0664142
82316307,P2_synthetic,0.708389
82683571,P1_synthetic,0
83133029,P2_synthetic,0.879073
83549880,P1_synthetic,0
83935637,P2_synthetic,0.875426
84416736,P1_synthetic,0.0140921
84748849,P2_synthetic,0.699725
85283487,P1_synthetic,0.21703
85568401,P2_synthetic,0.412434
86148879,P1_synthetic,0.465616
86383496,P2_synthetic,0.12194
87032157,P1_synthetic,0.701928
87198871,P2_synthetic,0
87932186,P1_synthetic,0.861315
88032204,P2_synthetic,0
88850450,P1_synthetic,0.895021
88883968,P2_synthetic,0.0908702
89733308,P2_synthetic,0.38694
89798778,P1_synthetic,0.783704
90598855,P2_synthetic,0.693156
90765551,P1_synthetic,0.552162
91482074,P2_synthetic,0.880755
91768260,P1_synthetic,0.263093
92381993,P2_synthetic,0.860494
92798496,P1_synthetic,0.0146162
93298628,P2_synthetic,0.630652
93832201,P1_synthetic,0
94232057,P2_synthetic,0.288769
94881838,P1_synthetic,0
95165360,P2_synthetic,0
95915121,P1_synthetic,0.18779
96098451,P2_synthetic,0
96931935,P1_synthetic,0.477938
97031909,P2_synthetic,0.0391814
97931713,P1_synthetic,0.737655
97948546,P2_synthetic,0.342617
98848275,P2_synthetic,0.667022
98898405,P1_synthetic,0.88269
99731661,P2_synthetic,0.871152
99848270,P1_synthetic,0.878868
100598464,P2_synthetic,0.875827
100764901,P1_synthetic,0.738174
101448173,P2_synthetic,0.68966
101664903,P1_synthetic,0.507305
102298436,P2_synthetic,0.388399
102548311,P1_synthetic,0.252
103131436,P2_synthetic,0.0968947
103414722,P1_synthetic,0.0387706
103948195,P2_synthetic,0
104281561,P1_synthetic,0
104764715,P2_synthetic,0
105147995,P1_synthetic,0
105582100,P2_synthetic,0.100398
106015178,P1_synthetic,0.036833
106398403,P2_synthetic,0.386495
106898579,P1_synthetic,0.254064
107215027,P2_synthetic,0.677649
107798431,P1_synthetic,0.5141
108031639,P2_synthetic,0.866821
108714902,P1_synthetic,0.746761
108848099,P2_synthetic,0.884547
109664791,P1_synthetic,0.884611
109681570,P2_synthetic,0.719462
110531624,P2_synthetic,0.426067
110631436,P1_synthetic,0.875128
111381750,P2_synthetic,0.122303
111631476,P1_synthetic,0.710113
112248404,P2_synthetic,0
112648365,P1_synthetic,0.437042
113131346,P2_synthetic,0
113681722,P1_synthetic,0.147077
114031415,P2_synthetic,0.136568
114731714,P1_synthetic,0
114948698,P2_synthetic,0.468149
115764890,P1_synthetic,0
115881587,P2_synthetic,0.772362
116781610,P1_synthetic,0.0420904
116814584,P2_synthetic,0.899815
117747948,P2_synthetic,0.789865
117781302,P1_synthetic,0.294315
118681570,P2_synthetic,0.494568
118748111,P1_synthetic,0.572673
119597964,P2_synthetic,0.15999
119697842,P1_synthetic,0.794199
120497839,P2_synthetic,0
120614467,P1_synthetic,0.896013
121381430,P2_synthetic,0
121514545,P1_synthetic,0.860497
122247757,P2_synthetic,0.100212
122397743,P1_synthetic,0.704163
123097767,P2_synthetic,0.398969
123264556,P1_synthetic,0.473169
123947632,P2_synthetic,0.69809
124130929,P1_synthetic,0.22388
124780884,P2_synthetic,0.877105
124997744,P1_synthetic,0.0187886
125597645,P2_synthetic,0.875853
125864688,P1_synthetic,0
126414130,P2_synthetic,0.699847
126747526,P1_synthetic,0
127230807,P2_synthetic,0.41367
127647567,P1_synthetic,0.068658
128030862,P2_synthetic,0.127706
128564258,P1_synthetic,0.306488
128836053,P2_synthetic,0
129498188,P1_synthetic,0.575302
129647595,P2_synthetic,0
130464019,P1_synthetic,0.798776
130464019,P2_synthetic,0.0661575
131302530,P2_synthetic,0.350652
131464092,P1_synthetic,0.899023
132147619,P2_synthetic,0.656356
132480725,P1_synthetic,0.830845
132997549,P2_synthetic,0.862148
133514055,P1_synthetic,0.610294
133864015,P2_synthetic,0.882975
134563978,P1_synthetic,0.310431
134747170,P2_synthetic,0.699876
135598548,P1_synthetic,0.0464692
135647385,P2_synthetic,0.382218
136563682,P2_synthetic,0.0678867
136613759,P1_synthetic,0
137497045,P2_synthetic,0
137613775,P1_synthetic,0
138430309,P2_synthetic,0
138580795,P1_synthetic,0.112893
139363788,P2_synthetic,0.2504
139530302,P1_synthetic,0.371924
140297173,P2_synthetic,0.594672
140446961,P1_synthetic,0.630918
141213671,P2_synthetic,0.843535
141346877,P1_synthetic,0.822486
142113484,P2_synthetic,0.89017
142230902,P1_synthetic,0.899445
142996612,P2_synthetic,0.724511
143096925,P1_synthetic,0.848138
143863498,P2_synthetic,0.426321
143963551,P1_synthetic,0.684103
144730056,P2_synthetic,0.117382
144830266,P1_synthetic,0.448571
145579983,P2_synthetic,0
145696613,P1_synthetic,0.200917
146413315,P2_synthetic,0
146579892,P1_synthetic,0.000318259
147230187,P2_synthetic,0.0951134
147479979,P1_synthetic,0
148046535,P2_synthetic,0.379881
148396929,P1_synthetic,0
148863050,P2_synthetic,0.672087
149329662,P1_synthetic,0.114903
149663535,P2_synthetic,0.862107
150296555,P1_synthetic,0.379451
150480055,P2_synthetic,0.887527
151296374,P1_synthetic,0.658689
151296374,P2_synthetic,0.733979
152113328,P2_synthetic,0.457611
152313338,P1_synthetic,0.854047
152946666,P2_synthetic,0.154665
153346600,P1_synthetic,0.892591
153796303,P2_synthetic,0
154396750,P1_synthetic,0.75309
154646529,P2_synthetic,0
155429697,P1_synthetic,0.489423
155512719,P2_synthetic,0.0802181
156396161,P2_synthetic,0.386094
156462767,P1_synthetic,0.194053
157296034,P2_synthetic,0.702867
157462717,P1_synthetic,0
158212826,P2_synthetic,0.886964
158446286,P1_synthetic,0
159146143,P2_synthetic,0.844675
159396263,P1_synthetic,0
160080251,P2_synthetic,0.590836
160329366,P1_synthetic,0.180224
161013103,P2_synthetic,0.24663
161229405,P1_synthetic,0.435681
161946043,P2_synthetic,0
162112652,P1_synthetic,0.6774
162862660,P2_synthetic,0
162979136,P1_synthetic,0.844468
163762556,P2_synthetic,0.056723
163845869,P1_synthetic,0.899756
164645852,P2_synthetic,0.354695
164745299,P1_synthetic,0.82431
165526359,P2_synthetic,0.671149
165610011,P1_synthetic,0.643004
166377292,P2_synthetic,0.868645
166491967,P1_synthetic,0.395786
167226057,P2_synthetic,0.879979
167392990,P1_synthetic,0.144853
168059754,P2_synthetic,0.705864
168309974,P1_synthetic,0
168876672,P2_synthetic,0.421137
169243813,P1_synthetic,0
169694058,P2_synthetic,0.128493
170209952,P1_synthetic,0
170510159,P2_synthetic,0
171193338,P1_synthetic,0.213212
171326505,P2_synthetic,0
172143223,P2_synthetic,0.069969
172211765,P1_synthetic,0.505656
172959666,P2_synthetic,0.347446
173243038,P1_synthetic,0.764278
173776704,P2_synthetic,0.644413
174293100,P1_synthetic,0.895087
174609490,P2_synthetic,0.854037
175328793,P1_synthetic,0.84678
175445437,P2_synthetic,0.890214
176295248,P2_synthetic,0.73413
176362289,P1_synthetic,0.639984
177162073,P2_synthetic,0.439101
177361917,P1_synthetic,0.357968
178045224,P2_synthetic,0.122811
178345772,P1_synthetic,0.0935523
178946214,P2_synthetic,0
179295545,P1_synthetic,0
179861906,P2_synthetic,0
180228503,P1_synthetic,0
180778577,P2_synthetic,0.163352
181128754,P1_synthetic,0.023099
181711999,P2_synthetic,0.504607
182011953,P1_synthetic,0.234597
182645030,P2_synthetic,0.79606
182895143,P1_synthetic,0.489273
183578391,P2_synthetic,0.899442
183761765,P1_synthetic,0.71691
184495242,P2_synthetic,0.769726
184628596,P1_synthetic,0.864847
185395026,P2_synthetic,0.476607
185495221,P1_synthetic,0.895797
186278243,P2_synthetic,0.154984
186378281,P1_synthetic,0.799144
187145061,P2_synthetic,0
187278301,P1_synthetic,0.593759
188011464,P2_synthetic,0
188194910,P1_synthetic,0.33108
188861384,P2_synthetic,0.0849125
189128187,P1_synthetic,0.0839553
189694984,P2_synthetic,0.373391
190094987,P1_synthetic,0
190511462,P2_synthetic,0.666601
191077880,P1_synthetic,0
191329025,P2_synthetic,0.862078
192094755,P1_synthetic,0.0695926
192144482,P2_synthetic,0.887632
192944694,P2_synthetic,0.738822
193128043,P1_synthetic,0.34142
193761234,P2_synthetic,0.464264
194177860,P1_synthetic,0.638269
194577795,P2_synthetic,0.166098
195211112,P1_synthetic,0.845868
195394579,P2_synthetic,0
196228773,P2_synthetic,0
196244794,P1_synthetic,0.895446
197077679,P2_synthetic,0.0519764
197244533,P1_synthetic,0.775929
197927767,P2_synthetic,0.335723
198228555,P1_synthetic,0.535881
198794208,P2_synthetic,0.650341
199177564,P1_synthetic,0.261848
199677797,P2_synthetic,0.864298
200111349,P1_synthetic,0.0323155
200577770,P2_synthetic,0.877905
201011064,P1_synthetic,0
201494416,P2_synthetic,0.674535
201894258,P1_synthetic,0
202410882,P2_synthetic,0.345227
202777777,P1_synthetic,0.0571661
203344323,P2_synthetic,0.0366247
203644665,P1_synthetic,0.277077
204277664,P2_synthetic,0
204510848,P1_synthetic,0.527731
205210880,P2_synthetic,0.00200871
205377506,P1_synthetic,0.746384
206127765,P2_synthetic,0.286353
206260970,P1_synthetic,0.879315
207027518,P2_synthetic,0.617085
207144325,P1_synthetic,0.887047
207911568,P2_synthetic,0.849107
208062899,P1_synthetic,0.760525
208794073,P2_synthetic,0.888984
208994149,P1_synthetic,0.528799
209660761,P2_synthetic,0.724782
209960659,P1_synthetic,0.249914
210510618,P2_synthetic,0.433086
210944174,P1_synthetic,0.0145578
211343999,P2_synthetic,0.133497
211960615,P1_synthetic,0
212160798,P2_synthetic,0
212977556,P2_synthetic,0
212994199,P1_synthetic,0
213793989,P2_synthetic,0.0657651
214043941,P1_synthetic,0.183418
214594145,P2_synthetic,0.335762
215077486,P1_synthetic,0.477992
215410440,P2_synthetic,0.633835
216110764,P1_synthetic,0.744856
216227318,P2_synthetic,0.846187
217043633,P2_synthetic,0.894587
217110633,P1_synthetic,0.887421
217877453,P2_synthetic,0.756866
218093774,P1_synthetic,0.869625
218710419,P2_synthetic,0.482991
219043695,P1_synthetic,0.708426
219560367,P2_synthetic,0.171728
219976992,P1_synthetic,0.45924
220426839,P2_synthetic,0
220893556,P1_synthetic,0.197293
221310200,P2_synthetic,0
221777113,P1_synthetic,0
222210278,P2_synthetic,0.0897212
222660127,P1_synthetic,0
223129798,P2_synthetic,0.411931
223526865,P1_synthetic,0
224060569,P2_synthetic,0.731817
224393657,P1_synthetic,0.0869264
224993753,P2_synthetic,0.895002
225260241,P1_synthetic,0.315581
225927013,P2_synthetic,0.823051
226143524,P1_synthetic,0.570072
226860597,P2_synthetic,0.550006
227027187,P1_synthetic,0.780227
227776929,P2_synthetic,0.211661
227943529,P1_synthetic,0.892731
228676926,P2_synthetic,0
228877718,P1_synthetic,0.865111
229559958,P2_synthetic,0
229843323,P1_synthetic,0.694629
230443383,P2_synthetic,0.0610593
230827026,P1_synthetic,0.427323
231310372,P2_synthetic,0.354479
231843387,P1_synthetic,0.142976
232160903,P2_synthetic,0.6614
232876907,P1_synthetic,0
232993017,P2_synthetic,0.861834
233811844,P2_synthetic,0.887492
233926761,P1_synthetic,0
234626588,P2_synthetic,0.734303
234959746,P1_synthetic,0.0488493
235443581,P2_synthetic,0.45803
235993164,P1_synthetic,0.313401
236259942,P2_synthetic,0.160632
237009868,P1_synthetic,0.604198
237077032,P2_synthetic,0
237893744,P2_synthetic,0
237994027,P1_synthetic,0.819768
238709991,P2_synthetic,0.043054
238947564,P1_synthetic,0.899932
239543734,P2_synthetic,0.317184
239880161,P1_synthetic,0.831651
240376919,P2_synthetic,0.622791
240793651,P1_synthetic,0.642946
241229977,P2_synthetic,0.846739
241677416,P1_synthetic,0.395191
242093142,P2_synthetic,0.891463
242563291,P1_synthetic,0.148159
242977004,P2_synthetic,0.729431
243426524,P1_synthetic,0
243877080,P2_synthetic,0.420318
244293375,P1_synthetic,0
244793171,P2_synthetic,0.0973732
245160511,P1_synthetic,0
245710560,P2_synthetic,0
246043752,P1_synthetic,0.126965
246644490,P2_synthetic,0
246927665,P1_synthetic,0.36973
247576897,P2_synthetic,0.208714
247827274,P1_synthetic,0.624521
248511129,P2_synthetic,0.553402
248760487,P1_synthetic,0.823847
249427238,P2_synthetic,0.821431
249710065,P1_synthetic,0.899997
250327252,P2_synthetic,0.896956
250693945,P1_synthetic,0.820437
251211996,P2_synthetic,0.756338
251710859,P1_synthetic,0.596551
252094236,P2_synthetic,0.463874
252742970,P1_synthetic,0.300772
252961703,P2_synthetic,0.148973
253777345,P1_synthetic,0.0396221
253810775,P2_synthetic,0
254644773,P2_synthetic,0
254826387,P1_synthetic,0
255460541,P2_synthetic,0.0660082
255859817,P1_synthetic,0
256277011,P2_synthetic,0.34219
256876551,P1_synthetic,0.149971
257093861,P2_synthetic,0.639724
257861092,P1_synthetic,0.426134
257894025,P2_synthetic,0.846361
258711236,P2_synthetic,0.89448
258827166,P1_synthetic,0.689477
259527313,P2_synthetic,0.761019
259762369,P1_synthetic,0.859303
260344128,P2_synthetic,0.494854
260677164,P1_synthetic,0.895852
261177929,P2_synthetic,0.188016
261577180,P1_synthetic,0.7964
262025499,P2_synthetic,0
262458793,P1_synthetic,0.594546
262876346,P2_synthetic,0
263326847,P1_synthetic,0.346022
263743763,P2_synthetic,0.0522439
264193187,P1_synthetic,0.111531
264627001,P2_synthetic,0.348506
